text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,screenName,retweetCount
"RT @kapil_kausik: #Doltiwal I mean #JaiChandKejriwal is ""hurt"" by #Demonetization as the same has rendered USELESS <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> ""acquired funds"" No wo…",FALSE,0,NA,23-11-2016 17:17,FALSE,NA,8.01475E+17,NA,zGovinda,20
"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization
. https://t.co/9NheK63TPg",FALSE,0,NA,23-11-2016 17:17,FALSE,NA,8.01475E+17,NA,iyengarhgv,95
"The Modi app on #DeMonetization proves once again that the govt is totally indifferent to the mounting misery and hardship of the people.""",FALSE,0,NA,23-11-2016 17:17,FALSE,NA,8.01475E+17,NA,aniket_nemad,0
RT @Hemant_80: Did you vote on #Demonetization on Modi survey app?,FALSE,0,NA,23-11-2016 17:17,FALSE,NA,8.01475E+17,NA,waseemuddin3,66
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,23-11-2016 17:17,FALSE,NA,8.01475E+17,NA,GuptaSantoshLko,954
RT @Punitspeaks: Survey result so far by @PMOIndia on #Demonetization. 5 lakh response in 24 hrs. 90% supports note ban. #MeraDeshBadalRaha…,FALSE,0,NA,23-11-2016 17:17,FALSE,NA,8.01475E+17,NA,jyotikatharia,30
"RT @harshkkapoor: #DeMonetization survey results after 24 hours
5Lacs opinions
Amazing response&amp; Commitment in fight against Blackmoney
@na…",FALSE,0,NA,23-11-2016 17:17,FALSE,NA,8.01475E+17,NA,TheAngryLord,59
"RT @DrGPradhan: 8

This tweet of @minimathur BIBI explains why she is having a prob with #demonetization ..In first part she says she can't…",FALSE,0,NA,23-11-2016 17:17,FALSE,NA,8.01475E+17,NA,swarupkdc,76
"RT @Atheist_Krishna: The effect of #Demonetization !!
. https://t.co/A8of7zh2f5",FALSE,0,NA,23-11-2016 17:17,FALSE,NA,8.01475E+17,NA,ravikumar_8484,45
RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 17:17,FALSE,NA,8.01475E+17,NA,KapilGurjarBJP,637
"RT @RealZaidHamid_: #DemonetizationMythsBusted
Anyone dying within 20 km radius of bank is coz of #Demonetization and Modi is directly resp…",FALSE,0,NA,23-11-2016 17:16,FALSE,NA,8.01475E+17,NA,rishabh_arya95,68
"RT @kapil_kausik: #Doltiwal I mean #JaiChandKejriwal is ""hurt"" by #Demonetization as the same has rendered USELESS <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> ""acquired funds"" No wo…",FALSE,0,NA,23-11-2016 17:16,FALSE,NA,8.01474E+17,NA,ramdsharma,20
"RT @kapil_kausik: #Doltiwal I mean #JaiChandKejriwal is ""hurt"" by #Demonetization as the same has rendered USELESS <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> ""acquired funds"" No wo…",FALSE,0,NA,23-11-2016 17:15,FALSE,NA,8.01474E+17,NA,SamWit_Wicky,20
RT @kanimozhi: Ts is exactly what Pappu &amp; opposition has done to themselves by opposing #Demonetization Now none can stop Modi bandwagon ti…,FALSE,0,NA,23-11-2016 17:15,FALSE,NA,8.01474E+17,NA,venugopalgv,41
"@SriSri  Ravi Shankar roots for #demonetization , hails PM @narendramodi 
https://t.co/GV5gt4sjLW https://t.co/E0ZFRnRjlk",FALSE,0,SriSri,23-11-2016 17:15,FALSE,NA,8.01474E+17,61126132,abhee_agrawal,0
"#Doltiwal I mean #JaiChandKejriwal is ""hurt"" by #Demonetization as the same has rendered USELESS <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> ""acquired funds""… https://t.co/LaNJGLWrN6",FALSE,13,NA,23-11-2016 17:15,TRUE,NA,8.01474E+17,NA,kapil_kausik,20
RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 17:15,FALSE,NA,8.01474E+17,NA,k_suresh1967,637
"RT @r_raghuraj: Today I saw 200 black money hoarders out of 125 crore
standing in ques outside Parliament against
#Demonetization https://t…",FALSE,0,NA,23-11-2016 17:14,FALSE,NA,8.01474E+17,NA,DhavalBhuva5,2
Heard someone saying Home loans will go down soon. #Demonetization may work there.,FALSE,1,NA,23-11-2016 17:14,FALSE,NA,8.01474E+17,NA,b_darekar,0
RT @penisgarlic: People these days are practicing to get the tickets when 2.0 will release by making queue in bank n ATM  #demonetization…,FALSE,0,NA,23-11-2016 17:14,FALSE,NA,8.01474E+17,NA,bholipunjabn,1
"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization
. https://t.co/9NheK63TPg",FALSE,0,NA,23-11-2016 17:13,FALSE,NA,8.01474E+17,NA,ravikumar_8484,95
Do you support the Opposition's agitation against #demonetization ? Participate n d DNA poll &amp; see the results... https://t.co/HqUtn0blat,FALSE,0,NA,23-11-2016 17:13,FALSE,NA,8.01474E+17,NA,rks_fzd,0
RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 17:13,FALSE,NA,8.01474E+17,NA,anildhar9,637
"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization
. https://t.co/9NheK63TPg",FALSE,0,NA,23-11-2016 17:13,FALSE,NA,8.01474E+17,NA,JustKiddingYaar,95
"RT @Atheist_Krishna: The effect of #Demonetization !!
. https://t.co/A8of7zh2f5",FALSE,0,NA,23-11-2016 17:13,FALSE,NA,8.01474E+17,NA,000mrs000,45
"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization
. https://t.co/9NheK63TPg",FALSE,0,NA,23-11-2016 17:13,FALSE,NA,8.01474E+17,NA,JsAp4,95
RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 17:13,FALSE,NA,8.01474E+17,NA,1986anilshukla,637
"RT @Gadgets360: After the #demonetization, searches about #NarendraModi's app are trending on app stores https://t.co/ZetKRqqClX",FALSE,0,NA,23-11-2016 17:13,FALSE,NA,8.01474E+17,NA,patani_ashutosh,11
RT @Joydas: Question in Narendra Modi App where PM is taking feedback if people support his #DeMonetization strategy https://t.co/pYgK8Rmg7r,FALSE,0,NA,23-11-2016 17:13,FALSE,NA,8.01474E+17,NA,anuraggarg11,120
RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 17:13,FALSE,NA,8.01474E+17,NA,SV99999,637
"RT @DrGPradhan: 8

This tweet of @minimathur BIBI explains why she is having a prob with #demonetization ..In first part she says she can't…",FALSE,0,NA,23-11-2016 17:12,FALSE,NA,8.01474E+17,NA,debasishbgohain,76
RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 17:12,FALSE,NA,8.01474E+17,NA,rishi_iitr,637
RT @kanimozhi: Ts is exactly what Pappu &amp; opposition has done to themselves by opposing #Demonetization Now none can stop Modi bandwagon ti…,FALSE,0,NA,23-11-2016 17:12,FALSE,NA,8.01473E+17,NA,chessvasu,41
"RT @centerofright: Interesting results from @narendramodi APP poll on #DeMonetization - It is still open , Please participate https://t.co/…",FALSE,0,NA,23-11-2016 17:11,FALSE,NA,8.01473E+17,NA,pune_adhik_une,21
@OfficeOfRG u sayin inconvenience due to #demonetization but ur govt destroying Karnataka by constructing #steelbridge  #NetaVilla,FALSE,0,OfficeOfRG,23-11-2016 17:11,FALSE,NA,8.01473E+17,3171712086,bg_yogesh,0
"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization
. https://t.co/9NheK63TPg",FALSE,0,NA,23-11-2016 17:11,FALSE,NA,8.01473E+17,NA,nisarg_parikh,95
"RT @harshkkapoor: #DeMonetization survey results after 24 hours
5Lacs opinions
Amazing response&amp; Commitment in fight against Blackmoney
@na…",FALSE,0,NA,23-11-2016 17:11,FALSE,NA,8.01473E+17,NA,prashan20943955,59
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,23-11-2016 17:11,FALSE,NA,8.01473E+17,NA,rajnikanttiwa10,331
"Today I saw 200 black money hoarders out of 125 crore
standing in ques outside Parliament against
#Demonetization https://t.co/CYLkZI3ie8",FALSE,3,NA,23-11-2016 17:11,FALSE,NA,8.01473E+17,NA,r_raghuraj,2
"Congress, a party which did nothing effective to stop farmer's suicide in Maha under it's watch, now cries over #demonetization deaths.",FALSE,3,NA,23-11-2016 17:10,FALSE,NA,8.01473E+17,NA,RuhiRizvi,2
#Demonetization  Can we use Mobile to Mobile cash transfer as a mode of payment to ease cash crunch,FALSE,0,NA,23-11-2016 17:10,FALSE,NA,8.01473E+17,NA,kamkkp,0
RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 17:10,FALSE,NA,8.01473E+17,NA,chauhananil23,275
"RT @DrGPradhan: 8

This tweet of @minimathur BIBI explains why she is having a prob with #demonetization ..In first part she says she can't…",FALSE,0,NA,23-11-2016 17:09,FALSE,NA,8.01473E+17,NA,Sam4delhi,76
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,23-11-2016 17:09,FALSE,NA,8.01473E+17,NA,dineshhagrawal,954
RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 17:09,FALSE,NA,8.01473E+17,NA,g_ashish,637
"RT @BaradaDs: Oppositions demand strike #<U+0906><U+092A>_<U+092A><U+093E><U+0917><U+0932>_<U+0939><U+0948><U+0902> 
#DeMonetization",FALSE,0,NA,23-11-2016 17:09,FALSE,NA,8.01473E+17,NA,BaradaDs,2
RT @Hemant_80: Did you vote on #Demonetization on Modi survey app?,FALSE,0,NA,23-11-2016 17:08,FALSE,NA,8.01473E+17,NA,imaaansari,66
"RT @PIB_India: Watch briefing on #Demonetization by DEA Secy @DasShaktikanta this morning here:
https://t.co/TDj2A6uO5u",FALSE,0,NA,23-11-2016 17:08,FALSE,NA,8.01473E+17,NA,0786Sartaj,105
RT @Hemant_80: Did you vote on #Demonetization on Modi survey app?,FALSE,0,NA,23-11-2016 17:08,FALSE,NA,8.01473E+17,NA,g_101010,66
"RT @abhic_1983: @SitaramYechury Continue with your rants against #demonetization 
People of Bengal has answered you. LOL Salaam. https://t.…",FALSE,0,NA,23-11-2016 17:08,FALSE,NA,8.01473E+17,NA,shailendra26051,19
RT Hemant_80: Did you vote on #Demonetization on Modi survey app?,FALSE,0,NA,23-11-2016 17:08,FALSE,NA,8.01472E+17,NA,MrunalMathuria,0
really want to know who goofed up the atm calibrations bit of the plann..#demonetization.,FALSE,0,NA,23-11-2016 17:07,FALSE,NA,8.01472E+17,NA,shrootz,0
"RT @DrGPradhan: 8

This tweet of @minimathur BIBI explains why she is having a prob with #demonetization ..In first part she says she can't…",FALSE,0,NA,23-11-2016 17:07,FALSE,NA,8.01472E+17,NA,deb_india,76
Delete! Pathetic PM who conducts false poll and self praises himself. #demonetization #BogusPoll… https://t.co/9CgeoDBFNz,FALSE,0,NA,23-11-2016 17:07,TRUE,NA,8.01472E+17,NA,embracetheart,1
"RT @NaIna0806: https://t.co/H1ON9xKwtv
Hell yeah #Demonetization has broken all class barriers rich poor  everyone is equal !",FALSE,0,NA,23-11-2016 17:07,FALSE,NA,8.01472E+17,NA,ParthPa07241800,19
"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization
. https://t.co/9NheK63TPg",FALSE,0,NA,23-11-2016 17:07,FALSE,NA,8.01472E+17,NA,dhruvalp3,95
"RT @DrGPradhan: 8

This tweet of @minimathur BIBI explains why she is having a prob with #demonetization ..In first part she says she can't…",FALSE,0,NA,23-11-2016 17:06,FALSE,NA,8.01472E+17,NA,neelamrr1974,76
"RT @Joydeep_911: Calling all Nationalists to join...
Walk for #CorruptionFreeIndia and spread the benefits of #Demonetization among the mas…",FALSE,0,NA,23-11-2016 17:06,FALSE,NA,8.01472E+17,NA,zGovinda,112
RT @centerofright: #DeMonetization - Some thoughts - 2 weeks over after that 8.00 PM speech. Lines hv reduced at banks for exchange. ATMs h…,FALSE,0,NA,23-11-2016 17:06,FALSE,NA,8.01472E+17,NA,YatikY,36
"RT @Joydeep_911: Calling all Nationalists to join...
Walk for #CorruptionFreeIndia and spread the benefits of #Demonetization among the mas…",FALSE,0,NA,23-11-2016 17:06,FALSE,NA,8.01472E+17,NA,siddhartha_gab,112
RT @Hemant_80: Did you vote on #Demonetization on Modi survey app?,FALSE,0,NA,23-11-2016 17:06,FALSE,NA,8.01472E+17,NA,mjdoshi,66
RT @dnaAfterHrs: Watch: Somebody made a spoof video on #demonetization with #AeDilHaiMushkil trailer and it's hilarious https://t.co/oRYBrW…,FALSE,0,NA,23-11-2016 17:06,FALSE,NA,8.01472E+17,NA,shariar_r,4
RT @Hemant_80: Did you vote on #Demonetization on Modi survey app?,FALSE,0,NA,23-11-2016 17:06,FALSE,NA,8.01472E+17,NA,fazlurchoudhary,66
"RT @justtneeraj: Thousands of farmers took out a protest rally in Surat against #demonetization.
<U+0915><U+0939><U+0940><U+0902> <U+092F><U+0947> <U+092D><U+093E><U+0921><U+093C><U+0947> <U+0915><U+0947> <U+0924><U+094B> <U+0928><U+0939><U+0940><U+0902>!
#AcheDin https:/…",FALSE,0,NA,23-11-2016 17:05,FALSE,NA,8.01472E+17,NA,Shajahanckl,187
"RT @ItzCash: @suryanavin  on how the current wave of #Demonetization is the apt way towards digitization of the Indian economy. 
https://t.…",FALSE,0,NA,23-11-2016 17:05,FALSE,NA,8.01472E+17,NA,gauravchugh0415,1
"RT @ItzCash: @suryanavin MD ItzCash , was live on ET talking about the impact of #Demonetization towards digitization in India.
https://t.c…",FALSE,0,NA,23-11-2016 17:05,FALSE,NA,8.01472E+17,NA,gauravchugh0415,5
"'Thank You For Historic Participation,' Says PM Modi On Notes Ban Feedback https://t.co/wKTlB9C11B - 
Massive support to #Demonetization!!!",FALSE,0,NA,23-11-2016 17:05,FALSE,NA,8.01472E+17,NA,nknairvm,0
"RT @DrGPradhan: 8

This tweet of @minimathur BIBI explains why she is having a prob with #demonetization ..In first part she says she can't…",FALSE,0,NA,23-11-2016 17:05,FALSE,NA,8.01472E+17,NA,Singh_raajan,76
"#Demonetization side-effect: 
 WTF Philosophers
 (Whatsapp, Facebook, Twitter)",FALSE,0,NA,23-11-2016 17:04,FALSE,NA,8.01472E+17,NA,ShajeeSays,0
"""Quizzer"" @quizderek on #DeMonetization @thenewshour says polls ansrd on #Saradha n dont quote martyrs forgetting #GhulamNabiAzad n #Bypolls",FALSE,0,NA,23-11-2016 17:04,FALSE,NA,8.01471E+17,NA,SiddharthRoy25,0
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,23-11-2016 17:04,FALSE,NA,8.01471E+17,NA,diwakar1245,954
#Demonetization will be due from a thousand cuts - each loophole that legalizes the old currency. This is 1 of them… https://t.co/smM9g2sP71,FALSE,1,NA,23-11-2016 17:04,TRUE,NA,8.01471E+17,NA,BluPlaneter,0
"RT @DrGPradhan: 8

This tweet of @minimathur BIBI explains why she is having a prob with #demonetization ..In first part she says she can't…",FALSE,0,NA,23-11-2016 17:03,FALSE,NA,8.01471E+17,NA,rajendra_hash,76
till 2014 it was people Vs corrupt @INCIndia led UPA etc;now after #demonetization it is people Vs tax terrorist Govt of @narendramodi,FALSE,0,NA,23-11-2016 17:03,FALSE,NA,8.01471E+17,NA,everG3,0
RT @Dipankar_cpiml: The Modi app on #DeMonetization proves once again that the govt is totally indifferent to the mounting misery and hards…,FALSE,0,NA,23-11-2016 17:03,FALSE,NA,8.01471E+17,NA,vanligmannn,45
"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization
. https://t.co/9NheK63TPg",FALSE,0,NA,23-11-2016 17:03,FALSE,NA,8.01471E+17,NA,anando_dutta,95
"EXCLUSIVE: Inside Paytm, the first 24 hours after #demonetization https://t.co/MGg8yfaEaw via @bi_india",FALSE,0,NA,23-11-2016 17:03,FALSE,NA,8.01471E+17,NA,dyxyt,0
"RT @pGurus1: #Demonetization move of Modi; Who is supporting it, who is opposing it and why? A complete coverage of all parties - https://t…",FALSE,0,NA,23-11-2016 17:03,FALSE,NA,8.01471E+17,NA,UDHAYSHANKARTR,19
RT @kanimozhi: Ts is exactly what Pappu &amp; opposition has done to themselves by opposing #Demonetization Now none can stop Modi bandwagon ti…,FALSE,0,NA,23-11-2016 17:02,FALSE,NA,8.01471E+17,NA,vamsi_4u,41
"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization
. https://t.co/9NheK63TPg",FALSE,0,NA,23-11-2016 17:02,FALSE,NA,8.01471E+17,NA,virajjk,95
RT @MBQasmi: This is a simple survey at my Facebook page. This too shows mood of the nation on #demonetization Modi has asked wrong questio…,FALSE,0,NA,23-11-2016 17:01,FALSE,NA,8.01471E+17,NA,embracetheart,1
"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization
. https://t.co/9NheK63TPg",FALSE,0,NA,23-11-2016 17:01,FALSE,NA,8.01471E+17,NA,ranga_swamy,95
"RT @anechidna: nov 28 - work 1 hr,  stand in queue for 8 hr.  #IAmWithModi  #demonization #tughlakmodi #demonetization",FALSE,0,NA,23-11-2016 17:01,FALSE,NA,8.01471E+17,NA,prayag,1
RT @siri_notsiri: Spoke about #demonetization in #India and its impact on #women with @MarcoWerman @pritheworld  https://t.co/EYJfem34nO,FALSE,0,NA,23-11-2016 17:01,FALSE,NA,8.01471E+17,NA,embracetheart,1
"RT @MahikaInfra: Must Vote

After 9days of #demonetization Only 4-5Lakhs cr returned to Bank out of 14.5 Lakhs cr 

Kahan gaya 10 Lakhs Cr…",FALSE,0,NA,23-11-2016 17:01,FALSE,NA,8.01471E+17,NA,preetranjansama,104
"RT @MahikaInfra: Must Vote

After 9days of #demonetization Only 4-5Lakhs cr returned to Bank out of 14.5 Lakhs cr 

Kahan gaya 10 Lakhs Cr…",FALSE,0,NA,23-11-2016 17:00,FALSE,NA,8.01471E+17,NA,sachinahirrao1,104
Why some bullshits are trying g to be spokesperson of public on #Demonetization.Let them decide.,FALSE,0,NA,23-11-2016 17:00,FALSE,NA,8.0147E+17,NA,digitalKapil_,0
RT @Punitspeaks: Survey result so far by @PMOIndia on #Demonetization. 5 lakh response in 24 hrs. 90% supports note ban. #MeraDeshBadalRaha…,FALSE,0,NA,23-11-2016 17:00,FALSE,NA,8.0147E+17,NA,vamsi_4u,30
RT @rajeev_mp: Today again #demonetization debate in Parlmnt stalled due to disruption ! <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> i dont undrstnd why oppstn wants to stall its ow…,FALSE,0,NA,23-11-2016 16:59,FALSE,NA,8.0147E+17,NA,gsramum,471
"nov 28 - work 1 hr,  stand in queue for 8 hr.  #IAmWithModi  #demonization #tughlakmodi #demonetization",FALSE,0,NA,23-11-2016 16:59,FALSE,NA,8.0147E+17,NA,anechidna,1
"RT @DrGPradhan: 8

This tweet of @minimathur BIBI explains why she is having a prob with #demonetization ..In first part she says she can't…",FALSE,0,NA,23-11-2016 16:59,FALSE,NA,8.0147E+17,NA,KPiiyush,76
RT @RealHistoryPic: Can't say anything about Productivity but Creativity has increased after #Demonetization.(2016) https://t.co/0fMh3UMbVq,FALSE,0,NA,23-11-2016 16:59,FALSE,NA,8.0147E+17,NA,meghnashrimali,1158
"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization
. https://t.co/9NheK63TPg",FALSE,0,NA,23-11-2016 16:59,FALSE,NA,8.0147E+17,NA,Bawri_chori,95
@chaks1969 @mvmeet Well educated Keralites &amp; Bengali's will support Bandh not coz #Demonetization they only know to react not respond,FALSE,0,chaks1969,23-11-2016 16:59,FALSE,8.01453E+17,8.0147E+17,1635525379,IntolerantMallu,0
